iter	Passed	Remaining
1453	496812	1211621
1454	497123	1211205
1455	497442	1210808
1456	497845	1210615
1457	498151	1210186
1458	498511	1209890
1459	498867	1209583
1460	499201	1209222
1461	499535	1208861
1462	499914	1208611
1463	500274	1208314
1464	500593	1207915
1465	500929	1207561
1466	501246	1207159
1467	501595	1206836
1468	501946	1206516
1469	502282	1206162
1470	502635	1205847
1471	502954	1205449
1472	503301	1205122
1473	503677	1204861
1474	504007	1204492
1475	504343	1204137
1476	504652	1203717
1477	504996	1203381
1478	505366	1203106
1479	505675	1202688
1480	506041	1202404
1481	506412	1202131
1482	506719	1201708
1483	507031	1201294
1484	507362	1200928
1485	507733	1200656
1486	508083	1200333
1487	508445	1200041
1488	508790	1199707
1489	509123	1199344
1490	509471	1199018
1491	509827	1198709
1492	510165	1198359
1493	510529	1198070
