iter	MultiClass
4467	0.5133543629
4468	0.513235132
4469	0.5130732168
4470	0.5129985286
4471	0.5129140755
4472	0.5127735111
4473	0.5126007279
4474	0.512479487
4475	0.5123659362
4476	0.5122560791
4477	0.512137336
4478	0.5120889173
4479	0.5119804881
4480	0.5118147365
4481	0.5116794389
4482	0.5115853169
4483	0.5114911226
4484	0.5114204753
4485	0.5112851191
4486	0.5111760228
4487	0.5110950057
4488	0.5109837059
4489	0.5109154073
4490	0.5108649162
4491	0.5107851486
4492	0.5106751448
4493	0.5105540708
4494	0.5104739906
4495	0.5103789622
4496	0.5102379264
4497	0.5101639171
4498	0.5100894988
4499	0.5100079693
4500	0.5098814803
4501	0.5097447837
4502	0.5096681136
4503	0.5095740269
4504	0.5095015112
4505	0.5093808271
4506	0.5093024318
4507	0.5091779563
4508	0.5090770584
4509	0.5089902428
4510	0.5088980253
4511	0.5088100691
4512	0.5087114727
4513	0.5085256712
4514	0.5084263046
4515	0.5083241315
4516	0.5082596672
4517	0.5081069096
4518	0.5080130329
4519	0.5079131655
4520	0.5078464814
4521	0.5077431748
4522	0.5076813969
4523	0.5075710337
4524	0.5074058251
4525	0.5073034114
4526	0.507161867
4527	0.5070324428
4528	0.5068888405
4529	0.5067262414
4530	0.5066215579
4531	0.5065193824
4532	0.5064561786
4533	0.5063945155
4534	0.506288822
4535	0.50618264
4536	0.5060828613
4537	0.5060124731
4538	0.5059652726
4539	0.5058438932
4540	0.5056878823
4541	0.5055745717
4542	0.5054887791
4543	0.5054325209
4544	0.5052786929
4545	0.5052343123
4546	0.5051344802
4547	0.5050263142
4548	0.5049254068
4549	0.5048315356
4550	0.5047554025
4551	0.5046341979
4552	0.5044635705
4553	0.5044024743
4554	0.5043075556
4555	0.5041644636
4556	0.5039993748
4557	0.5038123988
4558	0.5036958169
4559	0.503586146
4560	0.5034958024
4561	0.5033686621
4562	0.5032353097
4563	0.5030825732
4564	0.5029841935
4565	0.5029218225
4566	0.5028206904
4567	0.5027397947
4568	0.5026100262
4569	0.5025003902
4570	0.5023766224
4571	0.5022240877
4572	0.5021136495
4573	0.5020341311
4574	0.5019224706
4575	0.5018040445
4576	0.501719334
4577	0.5016136432
4578	0.501490265
4579	0.5014069834
4580	0.5012438289
4581	0.5011569414
4582	0.5010332612
4583	0.500858193
4584	0.5007797079
4585	0.500732848
4586	0.5006580737
4587	0.5005656982
4588	0.5004814366
4589	0.5003551634
4590	0.5002501105
4591	0.5001305911
4592	0.500030815
4593	0.4999202495
4594	0.4998078756
4595	0.4997076744
4596	0.4995687993
4597	0.4994643849
4598	0.4993180598
4599	0.4992371703
4600	0.4991561976
4601	0.4990553694
4602	0.4988638917
4603	0.4987224986
4604	0.4986636641
4605	0.49855911
4606	0.4984867647
4607	0.498415104
4608	0.4982917294
4609	0.4981837816
4610	0.4981269113
4611	0.4980082984
4612	0.4979454386
4613	0.4978982026
4614	0.4977966209
4615	0.4976716782
4616	0.4975685228
4617	0.4975019448
4618	0.4973819978
4619	0.4973132807
4620	0.4972342319
4621	0.4971153339
4622	0.4970369504
4623	0.4968935541
4624	0.4967205777
4625	0.4966160948
4626	0.4965457489
4627	0.4965058645
4628	0.4964002832
4629	0.4963170427
4630	0.4962234541
4631	0.4961045429
4632	0.4959982
4633	0.4958432298
4634	0.4957607624
4635	0.4957157617
4636	0.4956339062
4637	0.4955296683
4638	0.4954032412
4639	0.4952314142
4640	0.4951171083
4641	0.4949857782
4642	0.4948909001
4643	0.494831988
4644	0.4947695112
4645	0.4946484019
4646	0.4945002172
4647	0.4944466533
4648	0.4943456704
4649	0.4942131117
4650	0.4940877757
4651	0.4939758737
4652	0.4938936956
4653	0.4937957618
4654	0.4937000711
4655	0.493560707
4656	0.4934866921
4657	0.4933989434
4658	0.4933033739
4659	0.4931737066
4660	0.4931000231
4661	0.4930058547
4662	0.4929500479
4663	0.4928663996
4664	0.4927090684
4665	0.4926290974
4666	0.4924897792
4667	0.4923504916
4668	0.4922574966
4669	0.4921493646
4670	0.4920794247
4671	0.4919020115
4672	0.4918192092
4673	0.4917324639
4674	0.4916364499
4675	0.4915078462
4676	0.491426053
4677	0.4912959423
4678	0.4912261706
4679	0.4910611753
4680	0.4909688077
4681	0.4908485608
4682	0.4907073675
4683	0.4906258543
4684	0.4905516552
4685	0.4904678184
4686	0.4903652381
4687	0.4902928731
4688	0.4901645981
4689	0.4900809125
4690	0.4899775796
4691	0.48991344
4692	0.4898143133
4693	0.4897737459
4694	0.4896954575
4695	0.4895953752
4696	0.4895259855
4697	0.4894647437
4698	0.4893016293
4699	0.4891510332
4700	0.4890511658
4701	0.4889618401
4702	0.4888150263
4703	0.4887286341
4704	0.4886941503
4705	0.4886134947
4706	0.4885614099
4707	0.4883676098
4708	0.4882331243
4709	0.4881403981
4710	0.4880216023
4711	0.487907473
4712	0.4877986246
4713	0.4876584518
4714	0.4875835886
4715	0.4874325505
4716	0.4873556013
4717	0.4872191359
4718	0.4871198604
4719	0.4869959981
4720	0.4869516216
4721	0.4868759467
4722	0.4867990606
4723	0.4867186443
4724	0.486652429
4725	0.4865508848
4726	0.4864214355
4727	0.4862952927
4728	0.4862264029
4729	0.4860908353
4730	0.4860231634
4731	0.485960554
4732	0.4858687454
4733	0.4857630374
4734	0.4856636902
4735	0.4856106209
4736	0.4855033859
4737	0.4854258597
4738	0.4853135157
4739	0.4852131534
4740	0.485066303
4741	0.4849437157
4742	0.4848221778
4743	0.4846985675
4744	0.4846146917
4745	0.4845124026
4746	0.4844548636
4747	0.4843711247
4748	0.4842686282
4749	0.4841954022
4750	0.4841205687
4751	0.4840090127
4752	0.4839288182
4753	0.4837918964
4754	0.4836419039
4755	0.4835580329
4756	0.483442773
4757	0.4833160847
4758	0.48325797
4759	0.4831379489
4760	0.4830395654
4761	0.482939254
4762	0.4828363423
4763	0.4827688146
4764	0.4826788022
4765	0.4825502127
4766	0.4824861287
4767	0.4823563827
4768	0.4823099987
4769	0.4822266793
4770	0.4820870494
4771	0.4820526081
4772	0.4820105428
4773	0.4819361128
4774	0.4818122058
4775	0.4817382802
4776	0.4816934
4777	0.4816309299
4778	0.4815125547
4779	0.4814259817
4780	0.4813286187
4781	0.4812163983
4782	0.4810650967
4783	0.4809089214
4784	0.4808332558
4785	0.4807751341
4786	0.4806707197
4787	0.4805775721
4788	0.4804479201
4789	0.4803597915
4790	0.4802158705
4791	0.480147091
4792	0.4800109361
4793	0.4799140532
4794	0.4798733766
4795	0.4797885943
4796	0.4796643595
4797	0.4795540653
4798	0.4793793073
4799	0.479235514
4800	0.4791299798
4801	0.478969201
4802	0.4788576434
4803	0.4787797159
4804	0.4786387155
4805	0.4785349853
4806	0.4784739248
4807	0.4783623264
4808	0.4782325609
4809	0.4780939943
4810	0.4779942944
4811	0.4778770375
4812	0.4777809282
4813	0.4776694049
4814	0.477601874
4815	0.4775411756
4816	0.4773786359
4817	0.4772672424
4818	0.4771548233
4819	0.4770563631
4820	0.476973364
4821	0.4768740718
4822	0.4767503966
4823	0.4766663987
4824	0.4766234703
4825	0.4765435597
4826	0.4764014673
4827	0.4763054834
4828	0.4762421891
4829	0.4761427108
4830	0.4760538028
4831	0.4759395075
4832	0.4758161529
4833	0.4757234765
4834	0.4755938669
4835	0.4755126858
4836	0.4754373917
4837	0.4753190816
4838	0.4751934375
4839	0.4751139104
4840	0.4749592323
4841	0.4749264072
4842	0.4747717898
4843	0.4747027251
4844	0.4746142961
4845	0.4745425289
4846	0.4744882816
4847	0.4743882346
4848	0.4742854808
4849	0.4741777461
4850	0.4740895152
4851	0.4739494318
4852	0.4738761421
4853	0.4737795744
4854	0.4735968779
4855	0.4735055411
4856	0.4734577017
4857	0.4733816011
4858	0.4733399004
4859	0.4732544579
4860	0.4731970899
4861	0.4731409995
4862	0.4730710466
4863	0.4729703109
4864	0.4728767185
4865	0.4728304955
4866	0.4726924257
4867	0.4725907265
4868	0.4725393168
4869	0.4724469602
4870	0.4723861952
4871	0.4722990515
4872	0.472172765
4873	0.4720791677
4874	0.4719656956
4875	0.4718726044
4876	0.4717344306
4877	0.4716696497
4878	0.4715582811
4879	0.4715108499
4880	0.4714146103
4881	0.4713510547
4882	0.471299618
4883	0.4712001315
4884	0.4710766051
4885	0.4709620386
4886	0.4709051906
4887	0.4707835887
4888	0.470705483
4889	0.4705640707
4890	0.4704671807
4891	0.4703672
4892	0.4703211418
4893	0.4701990531
4894	0.4701010648
4895	0.4700385485
4896	0.4699804665
4897	0.4699102392
4898	0.4698651297
4899	0.4697839666
4900	0.4696801677
4901	0.4695864124
4902	0.4694279548
4903	0.469295777
4904	0.4691761893
4905	0.4690056723
4906	0.4689075735
4907	0.4688197614
4908	0.4686663443
4909	0.4686021668
4910	0.4685239344
4911	0.4684607843
4912	0.4683263418
4913	0.468188546
4914	0.468138568
4915	0.4680390269
4916	0.467927589
4917	0.4677767143
4918	0.4676657704
4919	0.4675742964
4920	0.4674317369
4921	0.4673841581
4922	0.4672932277
4923	0.4672163145
4924	0.4671277304
4925	0.4670598439
4926	0.4669900534
4927	0.4668587092
4928	0.466786582
4929	0.4667013064
4930	0.4666434396
4931	0.4665465849
4932	0.4664573194
4933	0.4663415642
4934	0.4662628512
4935	0.4661518287
4936	0.4661117468
4937	0.466040449
4938	0.4659557592
4939	0.4658422697
4940	0.4657577631
4941	0.4656867115
4942	0.4655864331
4943	0.4655226263
4944	0.4654582371
4945	0.4653490692
4946	0.4652740825
4947	0.4651374009
4948	0.4649996943
4949	0.4649409856
4950	0.4648376608
4951	0.4647410267
4952	0.4646372887
4953	0.4645751841
4954	0.4644195215
4955	0.4643602054
4956	0.4642734765
4957	0.4642084574
4958	0.4640963973
4959	0.4640008689
4960	0.4639313517
4961	0.4638678476
4962	0.4637696575
4963	0.4636615472
4964	0.4636117423
4965	0.4635310068
4966	0.4634652985
4967	0.4633631602
4968	0.4632293392
4969	0.4631435452
4970	0.4630631527
4971	0.4629344775
4972	0.4627953713
4973	0.4627354628
4974	0.4626739695
4975	0.4625481731
4976	0.4624407959
4977	0.4623411214
4978	0.4622135615
4979	0.4621478363
4980	0.462050216
4981	0.4619958407
4982	0.4619474783
4983	0.4618215822
4984	0.461704095
4985	0.4616192929
4986	0.4615410826
4987	0.4614553913
4988	0.4613459232
4989	0.4612504392
4990	0.4611462192
4991	0.461063512
4992	0.4609170126
4993	0.4608012994
4994	0.4606784381
4995	0.4605790095
4996	0.4604628732
4997	0.4603756168
4998	0.4602786912
4999	0.460218959
