iter	MAE
10861	2.132480685
10862	2.132363822
10863	2.132363131
10864	2.13236082
10865	2.132339514
10866	2.132338218
10867	2.132336872
10868	2.132329517
10869	2.132248273
10870	2.132243716
10871	2.132195944
10872	2.132194101
10873	2.132192224
10874	2.132185533
10875	2.13217737
10876	2.132005808
10877	2.131999625
10878	2.131998181
10879	2.131996787
10880	2.131996278
10881	2.131977248
10882	2.131971301
10883	2.131969949
10884	2.131964952
10885	2.131962935
10886	2.131959977
10887	2.131952889
10888	2.131951584
10889	2.131935311
10890	2.131931442
10891	2.131764772
10892	2.131750439
10893	2.131722586
10894	2.131716931
10895	2.131703926
10896	2.131691478
10897	2.131686666
10898	2.131685282
10899	2.131683927
10900	2.131570843
10901	2.131567481
10902	2.131566029
10903	2.131564581
10904	2.131560689
10905	2.131518454
10906	2.131516631
10907	2.131514487
10908	2.131511164
10909	2.131509939
10910	2.131496682
10911	2.131224157
10912	2.131219321
10913	2.13121611
10914	2.131214542
10915	2.131212541
10916	2.131174793
10917	2.131151217
10918	2.131007177
10919	2.131003564
10920	2.131002168
10921	2.131001377
10922	2.130996145
10923	2.130995548
10924	2.130974133
10925	2.130968056
10926	2.130966505
10927	2.130958683
10928	2.130957606
10929	2.130956337
10930	2.130955238
10931	2.130951631
10932	2.130946479
10933	2.130943316
10934	2.130940239
10935	2.130936132
10936	2.130933258
10937	2.130930927
10938	2.130926636
10939	2.130913922
10940	2.13091333
10941	2.130910992
10942	2.130897337
10943	2.130896726
10944	2.130881069
10945	2.130868293
10946	2.130867224
10947	2.130863243
10948	2.130858441
10949	2.13085485
10950	2.130854133
10951	2.130851165
10952	2.130848615
10953	2.13084662
10954	2.130844837
10955	2.130844144
10956	2.130840639
10957	2.130839277
10958	2.130743711
10959	2.130741664
10960	2.130740179
10961	2.130733935
10962	2.130730044
10963	2.130638273
10964	2.130596876
10965	2.130480099
10966	2.130479632
10967	2.130474472
10968	2.130408994
10969	2.130401143
10970	2.130363535
10971	2.130361169
10972	2.130353686
10973	2.130342448
10974	2.130340999
10975	2.13019306
10976	2.130192484
10977	2.130188655
10978	2.13018622
10979	2.130182495
10980	2.130161039
10981	2.130090538
10982	2.130077035
10983	2.130073629
10984	2.130068681
10985	2.129993184
10986	2.129976017
10987	2.129973826
10988	2.129967815
10989	2.129966422
10990	2.129965952
10991	2.129964812
10992	2.129963556
10993	2.129953617
10994	2.129949213
10995	2.129947716
10996	2.129947136
10997	2.129946333
10998	2.129944552
10999	2.129940319
11000	2.129939776
11001	2.129935092
11002	2.129722736
11003	2.129712917
11004	2.129707676
11005	2.129703842
11006	2.129689085
11007	2.129672893
11008	2.129665709
11009	2.129659738
11010	2.129641274
11011	2.129606975
11012	2.129599289
11013	2.129594293
11014	2.129574613
11015	2.129557374
11016	2.129552562
11017	2.12953554
11018	2.129496633
11019	2.129493921
11020	2.129492677
11021	2.129492318
11022	2.129440554
11023	2.129431805
11024	2.129391387
11025	2.129389975
11026	2.129388786
11027	2.129382911
11028	2.129307212
11029	2.129306344
11030	2.129297292
11031	2.129296246
11032	2.129295468
11033	2.12929161
11034	2.129286536
11035	2.129283763
11036	2.129278254
11037	2.129183797
11038	2.129178373
11039	2.129177692
11040	2.129176905
11041	2.129171692
11042	2.129170047
11043	2.129168914
11044	2.129165996
11045	2.129164745
11046	2.129122204
11047	2.129028749
11048	2.128876109
11049	2.128874349
11050	2.128873151
11051	2.128870975
11052	2.12886961
11053	2.128849638
11054	2.128843132
11055	2.128829097
11056	2.128828092
11057	2.128821185
11058	2.128814534
11059	2.128801029
11060	2.128799462
11061	2.128792628
11062	2.128640891
11063	2.128639414
11064	2.128508805
11065	2.127607192
11066	2.127605777
11067	2.127604909
11068	2.127576866
11069	2.127571906
11070	2.12756862
11071	2.127568101
11072	2.127540021
11073	2.127537934
11074	2.12753294
11075	2.127529125
11076	2.127524336
11077	2.127464277
11078	2.127214964
11079	2.127209758
11080	2.127196568
11081	2.127080123
11082	2.127075278
11083	2.126910136
11084	2.126678318
11085	2.126491729
11086	2.126483242
11087	2.126356647
11088	2.126355187
11089	2.126348752
11090	2.126300603
11091	2.126298196
11092	2.126297788
11093	2.126292803
11094	2.126291542
11095	2.126228862
11096	2.126211844
11097	2.126207568
11098	2.126196513
11099	2.125990165
11100	2.125962937
11101	2.125961187
11102	2.125959242
11103	2.125957688
11104	2.125954673
11105	2.125950365
11106	2.125945909
11107	2.125944611
11108	2.125911023
11109	2.125910301
11110	2.12588846
11111	2.125881128
11112	2.125878694
11113	2.125876672
11114	2.125874523
11115	2.12587288
11116	2.125871027
11117	2.125857623
11118	2.125851743
11119	2.125849093
11120	2.125844216
11121	2.125830986
11122	2.125828236
11123	2.125826357
11124	2.125817511
11125	2.125737973
11126	2.12572213
11127	2.125715007
11128	2.125711586
11129	2.125709149
11130	2.125704984
11131	2.125703503
11132	2.125649624
11133	2.125648338
11134	2.125648143
11135	2.125623225
11136	2.125622229
11137	2.125621476
11138	2.125593718
11139	2.125574014
11140	2.125573553
11141	2.125520372
11142	2.125516934
11143	2.125507662
11144	2.125505242
11145	2.125479835
11146	2.125473786
11147	2.125472708
11148	2.125460435
11149	2.125459548
11150	2.125458453
11151	2.12545567
11152	2.125419059
11153	2.125257162
11154	2.125255737
11155	2.12525329
11156	2.125242465
11157	2.125241144
11158	2.125240721
11159	2.125235955
11160	2.12523384
11161	2.125209194
11162	2.125207617
11163	2.12519584
11164	2.125194556
11165	2.125094938
11166	2.125092626
11167	2.124857213
11168	2.124715481
11169	2.124707575
11170	2.124705255
11171	2.124702695
11172	2.12469921
11173	2.124696263
11174	2.12469422
11175	2.124692505
11176	2.124691338
11177	2.124690286
11178	2.12467557
11179	2.124672797
11180	2.124650848
11181	2.124526123
11182	2.124454896
11183	2.124451662
11184	2.124423268
11185	2.124421872
11186	2.124417867
11187	2.124414844
11188	2.124367323
11189	2.124363834
11190	2.124334245
11191	2.124259239
11192	2.124213985
11193	2.124212096
11194	2.1241676
11195	2.124155993
11196	2.124153012
11197	2.124147473
11198	2.124146631
11199	2.124107204
11200	2.124106503
11201	2.124105072
11202	2.124082764
11203	2.124073722
11204	2.124069041
11205	2.124044144
11206	2.123931669
11207	2.123897255
11208	2.123895698
11209	2.123891695
11210	2.123887518
11211	2.123870215
11212	2.12386903
11213	2.123866995
11214	2.123785351
11215	2.123783847
11216	2.123780099
11217	2.123776664
11218	2.123766738
11219	2.123740532
11220	2.123736627
11221	2.123696405
11222	2.123696354
11223	2.123693933
11224	2.12368857
11225	2.123675264
11226	2.123667258
11227	2.123612859
11228	2.123612181
11229	2.123608649
11230	2.123603925
11231	2.123546531
11232	2.123543067
11233	2.123524365
11234	2.123417393
11235	2.123416205
11236	2.123396661
11237	2.123298729
11238	2.12329665
11239	2.123295491
11240	2.123293921
11241	2.123289834
11242	2.123259529
11243	2.123184808
11244	2.123179061
11245	2.123147509
11246	2.123005425
11247	2.122999366
11248	2.122961691
11249	2.122953569
11250	2.122942964
11251	2.122933044
11252	2.122929953
11253	2.122926593
11254	2.1229244
11255	2.122836881
11256	2.122833728
11257	2.122799359
11258	2.122637172
11259	2.122636655
11260	2.122635387
11261	2.122632362
11262	2.122232699
11263	2.122229913
11264	2.122228186
11265	2.122225445
11266	2.122204991
11267	2.122202286
11268	2.122192302
11269	2.122188717
11270	2.122173286
11271	2.122158871
11272	2.122109511
11273	2.122087618
11274	2.121825638
11275	2.121824885
11276	2.12182377
11277	2.121815457
11278	2.12179832
11279	2.12179672
11280	2.121792194
11281	2.121774074
11282	2.121723893
11283	2.121718469
11284	2.121716397
11285	2.121715283
11286	2.12170893
11287	2.121650225
11288	2.121607517
11289	2.121605443
11290	2.121393388
11291	2.12139084
11292	2.121389916
11293	2.12136196
11294	2.121361474
11295	2.121359437
11296	2.121358562
11297	2.121336243
11298	2.121335167
11299	2.121313338
11300	2.121216031
11301	2.121204259
11302	2.121203592
11303	2.121202868
11304	2.121187578
11305	2.121184602
11306	2.121184221
11307	2.121183318
11308	2.121026392
11309	2.121022147
11310	2.12095451
11311	2.120943972
11312	2.120886995
11313	2.120834109
11314	2.120774466
11315	2.120733127
11316	2.120731328
11317	2.120728643
11318	2.120711946
11319	2.120689838
11320	2.120687817
11321	2.120560473
11322	2.120524581
11323	2.120490195
11324	2.120466475
11325	2.120461385
11326	2.120459878
11327	2.120459563
11328	2.120446226
11329	2.120444789
11330	2.120444099
11331	2.120297384
11332	2.120296066
11333	2.120287509
11334	2.120286725
11335	2.120245098
11336	2.120205559
11337	2.120195854
11338	2.120195295
11339	2.120192281
11340	2.120175289
11341	2.120152914
11342	2.119879393
11343	2.119878989
11344	2.11987214
11345	2.119871026
11346	2.119870639
11347	2.119861038
11348	2.11985978
11349	2.119805555
11350	2.119803724
11351	2.119799547
11352	2.119767485
11353	2.119767149
11354	2.119492105
11355	2.119489641
11356	2.119482956
11357	2.119473578
11358	2.1194707
11359	2.119465501
11360	2.119457958
11361	2.119436879
11362	2.119419378
11363	2.119417492
11364	2.119412169
11365	2.119124661
11366	2.119070878
11367	2.119069757
11368	2.119009638
11369	2.119001312
11370	2.118998148
11371	2.118991449
11372	2.118985587
11373	2.118979804
11374	2.118979366
11375	2.118971126
11376	2.118970699
11377	2.11896808
11378	2.118852498
11379	2.118851128
11380	2.118846585
11381	2.118841931
11382	2.118837637
11383	2.118832635
11384	2.118721079
11385	2.118712926
11386	2.118707651
11387	2.118705774
11388	2.1186165
11389	2.118601912
11390	2.118594495
11391	2.118591538
11392	2.118556256
11393	2.118553847
11394	2.118552084
11395	2.118549792
11396	2.118548039
11397	2.118545881
11398	2.118542084
11399	2.118483694
11400	2.118480878
11401	2.118469944
11402	2.118468125
11403	2.118270542
11404	2.118227018
11405	2.118214561
11406	2.118210518
11407	2.118205962
11408	2.118037655
11409	2.118036715
11410	2.11802923
11411	2.118028229
11412	2.118019158
11413	2.118012202
11414	2.117969976
11415	2.117962532
11416	2.117936684
11417	2.117918305
11418	2.117915134
11419	2.11791125
11420	2.117894784
11421	2.117875797
11422	2.11787535
11423	2.117873914
11424	2.117867118
11425	2.11786527
11426	2.117857621
11427	2.117767316
11428	2.11771421
11429	2.117710689
11430	2.117705539
11431	2.117698035
11432	2.117692738
11433	2.117692347
11434	2.117628819
11435	2.117626198
11436	2.117623283
11437	2.117621767
11438	2.11762026
11439	2.117608941
11440	2.117607434
11441	2.11760641
11442	2.117604432
11443	2.117581575
11444	2.117561748
11445	2.117513156
11446	2.117502304
11447	2.117421192
11448	2.117201884
11449	2.117199699
11450	2.117197214
11451	2.117197012
11452	2.117120249
11453	2.117065163
11454	2.117049201
11455	2.11704869
11456	2.117040364
11457	2.11703914
11458	2.117035385
11459	2.117032848
11460	2.117020642
11461	2.117014407
11462	2.117006944
11463	2.116756074
11464	2.1167546
11465	2.116726309
11466	2.116723331
11467	2.116722323
11468	2.116625895
11469	2.116623642
11470	2.116591926
11471	2.116585377
11472	2.116584666
11473	2.116582971
11474	2.116577613
11475	2.116512454
11476	2.116511754
11477	2.116497159
11478	2.116494526
11479	2.116493373
11480	2.116480845
11481	2.116363142
11482	2.116355821
11483	2.116354142
11484	2.116351316
11485	2.116350523
11486	2.116347886
11487	2.116327431
11488	2.116327035
11489	2.116288587
11490	2.116259609
11491	2.11625545
11492	2.116253786
11493	2.116252695
11494	2.116169566
11495	2.116167156
11496	2.116153612
11497	2.11612839
11498	2.116127942
11499	2.116112453
11500	2.1160664
11501	2.116063061
11502	2.116051115
11503	2.116034522
11504	2.116031011
11505	2.116028583
11506	2.11602114
11507	2.116012457
11508	2.116010552
11509	2.115989028
11510	2.115955042
11511	2.115953125
11512	2.115948758
11513	2.115947357
11514	2.115719019
11515	2.115718483
11516	2.11571673
11517	2.115520743
11518	2.115518782
11519	2.115468417
11520	2.115442943
11521	2.115442459
11522	2.115406091
11523	2.115402983
11524	2.115399675
11525	2.115079595
11526	2.115070092
11527	2.115064317
11528	2.115062782
11529	2.115001593
11530	2.115001025
11531	2.114999318
11532	2.114945166
11533	2.114943756
11534	2.114942988
11535	2.114941682
11536	2.114939261
11537	2.114919047
11538	2.114914917
11539	2.114913078
11540	2.114908276
11541	2.114902226
11542	2.114896654
11543	2.114894312
11544	2.114873604
11545	2.114871613
11546	2.114864199
11547	2.114860487
11548	2.114853269
11549	2.114821068
11550	2.114813149
11551	2.114811771
11552	2.114622882
11553	2.114608179
11554	2.114604554
11555	2.114603946
11556	2.114601486
11557	2.114170297
11558	2.114168999
11559	2.114156411
11560	2.114153129
11561	2.114152419
11562	2.114150588
11563	2.114149991
11564	2.114109533
11565	2.114107411
11566	2.114081728
11567	2.114081248
11568	2.114077411
11569	2.114069801
11570	2.113999069
11571	2.113996965
11572	2.113986709
11573	2.113984077
11574	2.11398162
11575	2.113940495
11576	2.113939929
11577	2.11393918
11578	2.113938467
11579	2.113932229
11580	2.113931232
11581	2.113914349
11582	2.113904037
11583	2.11381808
11584	2.113817557
11585	2.113805183
11586	2.113804488
11587	2.113802265
11588	2.11379706
11589	2.113793772
11590	2.113792569
11591	2.113722926
11592	2.1136956
11593	2.113695176
11594	2.113680795
11595	2.113674927
11596	2.113673792
11597	2.11366336
11598	2.11365636
11599	2.113619456
11600	2.113615511
11601	2.113614881
11602	2.113540463
11603	2.113537658
11604	2.113536763
11605	2.113481353
11606	2.113478145
11607	2.113477016
11608	2.113465546
11609	2.11345841
11610	2.113361368
11611	2.113296103
11612	2.113289334
11613	2.113287255
11614	2.113254098
11615	2.113252552
11616	2.113247669
11617	2.113244669
11618	2.113161844
11619	2.11266998
11620	2.112668784
11621	2.112668438
11622	2.112650722
11623	2.112648368
11624	2.112615566
11625	2.11261534
11626	2.112614034
11627	2.112612164
11628	2.112594605
11629	2.112590121
11630	2.112589741
11631	2.112589162
11632	2.112586602
11633	2.11257336
11634	2.112567155
11635	2.112566321
11636	2.112526044
11637	2.11252273
11638	2.112423617
11639	2.112422487
11640	2.112418001
11641	2.112417079
11642	2.112413708
11643	2.112393019
11644	2.112391611
11645	2.11239043
11646	2.112384182
11647	2.112379836
11648	2.11237919
11649	2.112378274
11650	2.112370584
11651	2.112368838
11652	2.112363978
11653	2.112362378
11654	2.112361803
11655	2.112359515
11656	2.112223927
11657	2.112147836
11658	2.112144427
11659	2.11214113
11660	2.112136393
11661	2.112035116
11662	2.111847551
11663	2.111843554
11664	2.111834407
11665	2.111828166
11666	2.111736568
11667	2.111734156
11668	2.111714484
11669	2.111642006
11670	2.111631974
11671	2.111630939
11672	2.111623078
11673	2.111622627
11674	2.111622085
11675	2.111546851
11676	2.111072461
11677	2.11076622
11678	2.110751156
11679	2.110681833
11680	2.110658357
11681	2.110505012
11682	2.11050139
11683	2.110497928
11684	2.110418991
11685	2.110418602
11686	2.110417412
11687	2.110412567
11688	2.110365264
11689	2.110322009
11690	2.110320126
11691	2.110317471
11692	2.110316429
11693	2.110309994
11694	2.11028871
11695	2.11028797
11696	2.109824195
11697	2.109820889
11698	2.109797331
11699	2.109790896
11700	2.109789921
11701	2.1096813
11702	2.109678347
11703	2.10960358
11704	2.10959849
11705	2.109587032
11706	2.109515266
11707	2.109509582
11708	2.109508493
11709	2.1094919
11710	2.109484227
11711	2.109483799
11712	2.109447555
11713	2.109404641
11714	2.109397856
11715	2.109394097
11716	2.109388953
11717	2.109387488
11718	2.109373083
11719	2.109364844
11720	2.109363986
11721	2.109359183
11722	2.10935173
11723	2.109351052
11724	2.109333631
11725	2.109314644
11726	2.109310519
11727	2.1093059
11728	2.10929206
11729	2.109287224
11730	2.10928344
11731	2.109279114
11732	2.109142464
11733	2.109125472
11734	2.10912199
11735	2.109120183
11736	2.109115732
11737	2.109111667
11738	2.109110381
11739	2.10909253
11740	2.109087918
11741	2.108761356
11742	2.108759208
11743	2.108758443
11744	2.108757453
11745	2.108756037
11746	2.108735692
11747	2.108734441
11748	2.108733148
11749	2.10873103
11750	2.108699464
11751	2.108680787
11752	2.108672957
11753	2.108599671
11754	2.108599052
11755	2.108595516
11756	2.108592405
11757	2.108590267
11758	2.108581679
11759	2.108578926
11760	2.108578398
11761	2.108557398
11762	2.108427161
11763	2.108425439
11764	2.108423649
11765	2.108417022
11766	2.108405434
11767	2.108402893
11768	2.108345448
11769	2.108341638
11770	2.108312844
11771	2.108311497
11772	2.108308961
11773	2.108304465
11774	2.108303625
11775	2.108293576
11776	2.108151092
11777	2.108133265
11778	2.108131526
11779	2.108122569
11780	2.10807619
11781	2.108072323
11782	2.107998048
11783	2.107995519
11784	2.10783712
11785	2.107836304
11786	2.107832074
11787	2.107830412
11788	2.107826738
11789	2.107812349
11790	2.107810915
11791	2.107797279
11792	2.107793331
11793	2.107791729
11794	2.107721701
11795	2.107707521
11796	2.107688932
11797	2.10767881
11798	2.107677405
11799	2.107655975
11800	2.107579371
11801	2.107439651
11802	2.107438618
11803	2.10743085
11804	2.107414935
11805	2.107410551
11806	2.10740081
11807	2.107385498
11808	2.107381652
11809	2.107380641
11810	2.107371164
11811	2.107335743
11812	2.107324966
11813	2.107318479
11814	2.107316677
11815	2.107309664
11816	2.107305457
11817	2.107302337
11818	2.10727093
11819	2.107203638
11820	2.107199752
11821	2.107198099
11822	2.107194595
11823	2.107192897
11824	2.107190522
11825	2.107136096
11826	2.107068537
11827	2.107060101
11828	2.107056431
11829	2.107052005
11830	2.107048568
11831	2.106924983
11832	2.106915723
11833	2.106911538
11834	2.106907553
11835	2.106904271
11836	2.106896481
11837	2.106804631
11838	2.106783228
11839	2.106781555
11840	2.106767133
11841	2.106756711
11842	2.106753715
11843	2.106748533
11844	2.106669247
11845	2.106649897
11846	2.106647745
11847	2.10664147
11848	2.106640577
11849	2.106637635
11850	2.106608985
11851	2.106602471
11852	2.106590586
11853	2.106339743
11854	2.106325087
11855	2.106297258
11856	2.106296345
11857	2.106294339
11858	2.106294086
11859	2.106282481
11860	2.106209235
11861	2.106206315
11862	2.105999201
11863	2.105984593
11864	2.105973591
11865	2.105961037
11866	2.105959916
11867	2.10595902
11868	2.105958162
11869	2.105939909
11870	2.105932322
11871	2.105929812
11872	2.105890637
11873	2.105889419
11874	2.105679452
11875	2.105672043
11876	2.105642364
11877	2.105516829
11878	2.105516228
11879	2.105513446
11880	2.1054419
11881	2.10541515
11882	2.105411063
11883	2.10540605
11884	2.105399731
11885	2.105397634
11886	2.105351506
11887	2.105319628
11888	2.105318131
11889	2.105303116
11890	2.105298138
11891	2.10529454
11892	2.105292242
11893	2.105221088
11894	2.105217517
11895	2.105216536
11896	2.105208547
11897	2.1052052
11898	2.105151558
11899	2.105149565
11900	2.105147491
11901	2.105146767
11902	2.105141885
11903	2.105135649
11904	2.105071505
11905	2.10505878
11906	2.104998569
11907	2.104980495
11908	2.104513316
11909	2.104478362
11910	2.104474545
11911	2.104465594
11912	2.104465185
11913	2.104456575
11914	2.104435434
11915	2.104430412
11916	2.104428551
11917	2.104412764
11918	2.104329649
11919	2.104327267
11920	2.104313836
11921	2.104277136
11922	2.104216002
11923	2.104213353
11924	2.104210241
11925	2.10419231
11926	2.104184612
11927	2.104138797
11928	2.104135825
11929	2.104134689
11930	2.104132619
11931	2.104131094
11932	2.104114297
11933	2.104005117
11934	2.103963375
11935	2.103959522
11936	2.103956981
11937	2.103954777
11938	2.103953525
11939	2.103530222
11940	2.103529357
11941	2.103525973
11942	2.103522528
11943	2.103490205
11944	2.103488586
11945	2.103453686
11946	2.103450866
11947	2.103450244
11948	2.103449795
11949	2.103448942
11950	2.103445375
11951	2.103067647
11952	2.103011749
11953	2.102902198
11954	2.102864288
11955	2.102857287
11956	2.102856401
11957	2.102807819
11958	2.102792532
11959	2.10279192
11960	2.102521583
11961	2.102519931
11962	2.102509664
11963	2.102355065
11964	2.102349397
11965	2.102348257
11966	2.102261351
11967	2.102256458
11968	2.10214174
11969	2.102053011
11970	2.102051084
11971	2.102045385
11972	2.10203952
11973	2.102034441
11974	2.102033056
11975	2.102023922
11976	2.102018904
11977	2.102017671
11978	2.101982232
11979	2.101975294
11980	2.101953376
11981	2.101945537
11982	2.101942529
11983	2.101939508
11984	2.101938136
11985	2.101937529
11986	2.101877495
11987	2.101334555
11988	2.101333216
11989	2.101328119
11990	2.101325687
11991	2.101302553
11992	2.101301268
11993	2.101300612
11994	2.101291693
11995	2.101289023
11996	2.101288201
11997	2.101280579
11998	2.101279773
11999	2.10127774
12000	2.101269955
12001	2.101266582
12002	2.101265883
12003	2.100862943
12004	2.100830425
12005	2.100767401
12006	2.100766082
12007	2.100738859
12008	2.100737648
12009	2.100735577
12010	2.100535847
12011	2.100530685
12012	2.100497969
12013	2.100497379
12014	2.100443841
12015	2.100443121
12016	2.10044178
12017	2.10043332
12018	2.100430434
12019	2.100426182
12020	2.10042249
12021	2.100414862
12022	2.100412694
12023	2.100389682
12024	2.100345127
12025	2.100343245
12026	2.100330268
12027	2.100327602
12028	2.100326362
12029	2.100228187
12030	2.100222828
12031	2.1002212
12032	2.100219198
12033	2.100204611
12034	2.100115741
12035	2.100114364
12036	2.100111368
12037	2.100108247
12038	2.100104874
12039	2.10002423
12040	2.100004481
12041	2.100002873
12042	2.100000801
12043	2.099949397
12044	2.099946317
12045	2.099922401
12046	2.099901299
12047	2.099869135
12048	2.099868637
12049	2.099867712
12050	2.099864233
12051	2.099862018
12052	2.09985466
12053	2.099854074
12054	2.099844774
12055	2.099843526
12056	2.099831173
12057	2.099768121
12058	2.099764719
12059	2.09975518
12060	2.09955914
12061	2.099547469
12062	2.099533589
12063	2.099528173
12064	2.09952764
12065	2.099524561
12066	2.099476745
12067	2.09947165
12068	2.099469273
12069	2.099443248
12070	2.099438563
12071	2.099435113
12072	2.09943132
12073	2.09943045
12074	2.099381845
12075	2.099153841
12076	2.099146121
12077	2.099119929
12078	2.098917987
12079	2.098909813
12080	2.098905352
12081	2.098901969
12082	2.098899175
12083	2.098888155
12084	2.098866969
12085	2.098863195
12086	2.098862548
12087	2.098782426
12088	2.098773751
12089	2.098769629
12090	2.098565216
12091	2.098562033
12092	2.098550908
12093	2.098511676
12094	2.098508959
12095	2.098507345
12096	2.098487881
12097	2.098487622
12098	2.098469244
12099	2.098447775
12100	2.098446972
12101	2.098445007
12102	2.098336586
12103	2.09833548
12104	2.098333737
12105	2.098322308
12106	2.098319222
12107	2.098316127
12108	2.098314777
12109	2.098310672
12110	2.098308469
12111	2.098306491
12112	2.098303963
12113	2.098243903
12114	2.098241685
12115	2.098214211
12116	2.098211311
12117	2.098202753
12118	2.098183752
12119	2.098182098
12120	2.098179253
12121	2.098178721
12122	2.098065971
12123	2.098063953
12124	2.098063149
12125	2.097991372
12126	2.09799055
12127	2.09798194
12128	2.09797744
12129	2.097974891
12130	2.097958061
12131	2.097956407
12132	2.097926755
12133	2.09788702
12134	2.097881338
12135	2.09788039
12136	2.097864539
12137	2.097863148
12138	2.097804252
12139	2.097802113
12140	2.097797217
12141	2.097796862
12142	2.097788957
12143	2.097782827
12144	2.097765672
12145	2.097715864
12146	2.097706534
12147	2.097699625
12148	2.097690065
12149	2.097685386
12150	2.097684631
12151	2.097683606
12152	2.097681671
12153	2.097648599
12154	2.097561628
12155	2.097554795
12156	2.09754244
12157	2.097539891
12158	2.097536556
12159	2.097535221
12160	2.097497824
12161	2.097465558
12162	2.097422235
12163	2.097412865
12164	2.097407423
12165	2.097401363
12166	2.097375065
12167	2.097360525
12168	2.09735789
12169	2.097306629
12170	2.09724027
12171	2.096963139
12172	2.09694953
12173	2.0968687
12174	2.096784129
12175	2.096501819
12176	2.096488266
12177	2.096485323
12178	2.096450376
12179	2.096449344
12180	2.096448359
12181	2.096435048
12182	2.096380012
12183	2.096325518
12184	2.096316154
12185	2.096309443
12186	2.096300827
12187	2.096296461
12188	2.096291758
12189	2.096288723
12190	2.096286814
12191	2.09628554
12192	2.096283192
12193	2.096280694
12194	2.096247884
12195	2.09624471
12196	2.096224997
12197	2.096219507
12198	2.096219203
12199	2.096218446
12200	2.096211467
12201	2.096208032
12202	2.096200187
12203	2.09619905
12204	2.0961765
12205	2.096171352
12206	2.096157474
12207	2.096155941
12208	2.096154187
12209	2.096136023
12210	2.096118096
12211	2.095941119
12212	2.09593053
12213	2.095915989
12214	2.095915567
12215	2.09590088
12216	2.095900708
12217	2.095899786
12218	2.095895381
12219	2.095885903
12220	2.095845154
12221	2.095843448
12222	2.095842506
12223	2.095839387
12224	2.095725751
12225	2.095725329
12226	2.095645817
12227	2.095582707
12228	2.095574848
12229	2.09557019
12230	2.095566041
12231	2.095563794
12232	2.095111094
12233	2.095001817
12234	2.094998895
12235	2.094917766
12236	2.094917258
12237	2.094907373
12238	2.094905192
12239	2.094876493
12240	2.094873759
12241	2.094829797
12242	2.09482861
12243	2.094821859
12244	2.094779218
12245	2.094778532
12246	2.094776881
12247	2.094776365
12248	2.094616434
12249	2.094598456
12250	2.09444638
12251	2.094407883
12252	2.094379153
12253	2.094370794
12254	2.094369292
12255	2.09433441
12256	2.094288536
12257	2.09428218
12258	2.094275634
12259	2.094265746
12260	2.094261931
12261	2.09425822
12262	2.094185735
12263	2.093963984
12264	2.093962123
12265	2.093954584
12266	2.093940892
12267	2.093938143
12268	2.093912869
12269	2.093906259
12270	2.093896021
12271	2.09389421
12272	2.093889661
12273	2.093889143
12274	2.093885572
12275	2.093879952
12276	2.09387482
12277	2.093794824
12278	2.093790132
12279	2.093784385
12280	2.093775723
12281	2.093769951
12282	2.093745984
12283	2.093709834
12284	2.093708577
12285	2.093659584
12286	2.093631986
12287	2.093630895
12288	2.093595243
12289	2.093534373
12290	2.093530795
12291	2.09332186
12292	2.093321188
12293	2.093319179
12294	2.093312996
12295	2.093311652
12296	2.093310443
12297	2.093045645
12298	2.093040203
12299	2.093039496
12300	2.093000628
12301	2.092998214
12302	2.092986271
12303	2.092985034
12304	2.09297682
12305	2.092904588
12306	2.092808366
12307	2.092806817
12308	2.092786205
12309	2.092781854
12310	2.09277568
12311	2.092726065
12312	2.092714644
12313	2.092694048
12314	2.092691452
12315	2.092688899
12316	2.092655564
12317	2.092655141
12318	2.092647205
12319	2.092432694
12320	2.092427943
12321	2.092423243
12322	2.092419334
12323	2.092372758
12324	2.092348758
12325	2.092344438
12326	2.092343628
12327	2.092330969
12328	2.09223391
12329	2.092219402
12330	2.092020214
12331	2.092018384
12332	2.092011334
12333	2.091907354
12334	2.091906192
12335	2.091904589
12336	2.091900745
12337	2.091891374
12338	2.091882238
12339	2.091653416
12340	2.091651598
12341	2.091635644
12342	2.091630065
12343	2.091599778
12344	2.091579904
12345	2.091524702
12346	2.09151763
12347	2.091507045
12348	2.09145506
12349	2.091450959
12350	2.091425157
12351	2.091421004
12352	2.091420483
12353	2.091419143
12354	2.091412791
12355	2.091411234
12356	2.091231722
12357	2.09123084
12358	2.091229575
12359	2.091228081
12360	2.091221144
12361	2.091220642
12362	2.091218141
12363	2.091005003
12364	2.091002736
12365	2.090943315
12366	2.090942314
12367	2.090930715
12368	2.090879304
12369	2.090865242
12370	2.090852748
12371	2.090711656
12372	2.090662813
12373	2.090597557
12374	2.09059397
12375	2.090592437
12376	2.090587122
12377	2.090566031
12378	2.090562787
12379	2.090508467
12380	2.090497987
12381	2.090433028
12382	2.09042542
12383	2.090422069
12384	2.090411417
12385	2.090407349
12386	2.090405598
12387	2.090400029
12388	2.090393286
12389	2.090389312
12390	2.09038639
12391	2.090381521
12392	2.090322064
12393	2.090320327
12394	2.090306585
12395	2.090011196
12396	2.090001948
12397	2.089999978
12398	2.089979925
12399	2.089978303
12400	2.089974836
12401	2.089973632
12402	2.0899704
12403	2.089969797
12404	2.089959218
12405	2.089958869
12406	2.089956192
12407	2.089949268
12408	2.089947214
12409	2.089943609
12410	2.089936918
12411	2.089895514
12412	2.089894117
12413	2.089887997
12414	2.089856717
