iter	Passed	Remaining
1663	55793	10092
1664	55823	10058
1665	55853	10024
1666	55883	9989
1667	55912	9955
1668	55944	9921
1669	55978	9888
1670	56013	9855
1671	56050	9822
1672	56081	9788
1673	56118	9755
1674	56155	9722
1675	56185	9688
1676	56219	9654
1677	56251	9621
1678	56282	9587
1679	56314	9553
1680	56345	9519
1681	56379	9486
1682	56411	9452
1683	56436	9417
1684	56465	9382
1685	56489	9347
1686	56520	9314
1687	56551	9280
1688	56590	9247
1689	56627	9214
1690	56658	9180
1691	56693	9147
1692	56728	9114
1693	56762	9080
1694	56795	9047
1695	56830	9013
1696	56860	8979
1697	56889	8945
1698	56922	8912
1699	56953	8877
1700	56988	8844
1701	57018	8810
1702	57050	8777
1703	57079	8742
1704	57113	8709
1705	57147	8675
1706	57176	8641
1707	57208	8608
1708	57238	8574
1709	57267	8539
1710	57298	8506
1711	57328	8471
1712	57362	8438
1713	57392	8404
1714	57419	8370
1715	57445	8335
1716	57472	8301
1717	57500	8266
1718	57533	8233
1719	57566	8199
1720	57594	8165
1721	57625	8131
1722	57658	8098
1723	57689	8064
1724	57723	8031
1725	57758	7997
1726	57792	7964
1727	57838	7932
1728	57878	7900
1729	57915	7867
1730	57957	7834
1731	57994	7801
1732	58030	7768
1733	58066	7735
1734	58109	7703
1735	58148	7670
1736	58186	7637
1737	58219	7604
1738	58252	7570
1739	58284	7536
1740	58317	7503
1741	58358	7470
1742	58398	7438
1743	58429	7404
1744	58458	7370
1745	58487	7336
1746	58517	7302
1747	58548	7268
1748	58578	7234
1749	58605	7200
1750	58635	7166
1751	58667	7132
1752	58700	7098
1753	58732	7065
1754	58763	7031
1755	58795	6997
1756	58828	6964
1757	58855	6930
1758	58883	6895
1759	58911	6861
1760	58940	6827
1761	58968	6793
1762	58997	6759
1763	59028	6726
1764	59056	6691
1765	59082	6657
1766	59114	6624
1767	59145	6590
1768	59178	6556
1769	59207	6522
1770	59240	6489
1771	59274	6455
1772	59303	6422
1773	59338	6388
1774	59372	6355
1775	59404	6321
1776	59436	6288
1777	59464	6254
1778	59494	6220
1779	59528	6186
1780	59560	6153
1781	59593	6119
1782	59623	6086
1783	59656	6052
1784	59689	6019
1785	59741	5987
1786	59778	5954
1787	59817	5921
1788	59857	5888
1789	59889	5855
1790	59919	5821
1791	59955	5788
1792	59989	5754
1793	60020	5720
1794	60052	5687
1795	60090	5654
1796	60122	5620
1797	60150	5586
1798	60184	5553
1799	60222	5520
1800	60260	5487
1801	60296	5454
1802	60333	5421
1803	60369	5387
1804	60399	5353
1805	60427	5320
1806	60457	5286
1807	60487	5252
1808	60517	5218
1809	60546	5184
1810	60583	5151
1811	60617	5118
1812	60651	5084
1813	60681	5051
1814	60709	5017
1815	60737	4983
1816	60765	4949
1817	60797	4915
1818	60831	4882
1819	60866	4849
1820	60899	4815
1821	60929	4782
1822	60964	4748
1823	60999	4715
1824	61032	4681
1825	61066	4648
1826	61102	4615
1827	61140	4582
1828	61177	4549
1829	61214	4515
1830	61255	4482
1831	61289	4449
1832	61327	4416
1833	61363	4383
1834	61397	4349
1835	61432	4316
1836	61463	4282
1837	61500	4249
1838	61535	4216
1839	61570	4182
1840	61601	4149
1841	61634	4115
1842	61667	4082
1843	61724	4050
1844	61767	4017
1845	61808	3984
1846	61846	3951
1847	61882	3917
1848	61914	3884
1849	61949	3850
1850	61987	3817
1851	62025	3784
1852	62065	3751
1853	62105	3718
1854	62137	3684
1855	62164	3650
1856	62193	3617
1857	62223	3583
1858	62257	3549
1859	62291	3516
1860	62330	3483
1861	62364	3449
1862	62396	3416
1863	62420	3382
1864	62448	3348
1865	62487	3315
1866	62522	3281
1867	62553	3248
1868	62586	3214
1869	62622	3181
1870	62656	3147
1871	62698	3114
1872	62740	3081
1873	62771	3048
1874	62804	3014
1875	62838	2981
1876	62868	2947
1877	62899	2913
1878	62933	2880
1879	62967	2846
1880	63007	2813
1881	63044	2780
1882	63084	2747
1883	63123	2713
1884	63162	2680
1885	63193	2647
1886	63227	2613
1887	63258	2579
1888	63290	2546
1889	63323	2512
1890	63358	2479
1891	63387	2445
1892	63420	2412
1893	63452	2378
1894	63484	2345
1895	63515	2311
1896	63550	2278
1897	63587	2244
1898	63618	2211
1899	63651	2177
1900	63685	2144
1901	63723	2110
1902	63760	2077
1903	63799	2043
1904	63834	2010
1905	63867	1977
1906	63903	1943
1907	63935	1910
1908	63968	1876
1909	64006	1843
1910	64041	1809
1911	64076	1776
1912	64109	1742
1913	64137	1708
1914	64165	1675
1915	64194	1641
1916	64224	1608
1917	64252	1574
1918	64281	1540
1919	64309	1507
1920	64342	1473
1921	64376	1440
1922	64403	1406
1923	64431	1373
1924	64465	1339
1925	64498	1306
1926	64532	1272
1927	64566	1239
1928	64597	1205
1929	64630	1172
1930	64661	1138
1931	64697	1105
1932	64735	1071
1933	64775	1038
1934	64812	1004
1935	64855	971
1936	64894	938
1937	64931	904
1938	64966	871
1939	65002	837
1940	65034	804
1941	65073	770
1942	65105	737
1943	65136	703
1944	65167	670
1945	65196	636
1946	65231	603
1947	65263	569
1948	65297	536
1949	65331	502
1950	65367	469
1951	65398	435
1952	65428	402
1953	65459	368
1954	65491	334
1955	65519	301
1956	65548	267
1957	65577	234
1958	65608	200
1959	65650	167
1960	65688	133
1961	65724	100
1962	65763	67
1963	65804	33
1964	65839	0
